M,M288,L,None,old,2012-08-30 00:00:00+00:00,1970-01-01 00:00:00+00:00,Plastics: Basins; Pitchers; Bowls; Bed Pans; Etc.,1970-01-01 00:00:00+00:00,1,,
M,M288,L,None,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Plastics,1970-01-01 00:00:00+00:00,1,,
M,M289,L,None,old,2012-08-30 00:00:00+00:00,1970-01-01 00:00:00+00:00,Plastics: Basins; Pitchers; Bowls; Bed Pans; Etc.,1970-01-01 00:00:00+00:00,1,,
M,M290,L,18.00,old,2012-09-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Pill Bottles,1970-01-01 00:00:00+00:00,1,,
M,M291,L,31.00,old,2012-09-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Plastic Trays x87,1970-01-01 00:00:00+00:00,1,,
M,M292,L,24.00,old,2012-09-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Other Plastics: 86 Trays; 38 Emesis Basins; 5 Sq. Pans; 7 Pitchers; 22 Bowls; 3 Urinals; 32 Sm. Sq. Bowls,1970-01-01 00:00:00+00:00,1,,
M,M293,L,24.00,old,2012-09-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Other Plastics: 38 Lg. Basins; 53 Emesis Basins; 81 Sm. Sq. Bowls; 86 Pitchers; 27 Round Bowls,1970-01-01 00:00:00+00:00,1,,
M,M294,L,26.50,old,2012-09-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Other Plastics: 54 Lg. Round Basins; 11 Lg. Bowls; 6 Med. Bowls; 1 Sm. Bowl; 46 Emesis Basins; 14 Pitchers,1970-01-01 00:00:00+00:00,1,,
M,M295,L,30.00,old,2012-09-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Plastic Trays x86,1970-01-01 00:00:00+00:00,1,,
M,M296,L,26.00,old,2012-09-28 00:00:00+00:00,1970-01-01 00:00:00+00:00,Plastic Basins & Emesis Basins,1970-01-01 00:00:00+00:00,1,,
M,M297,L,27.00,old,2012-09-28 00:00:00+00:00,1970-01-01 00:00:00+00:00,80 Trays,1970-01-01 00:00:00+00:00,1,,
M,M298,L,None,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Pill Bottles,1970-01-01 00:00:00+00:00,1,,
M,M298,L,None,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,,1970-01-01 00:00:00+00:00,1,,
M,M299,L,7.00,old,2012-10-05 00:00:00+00:00,1970-01-01 00:00:00+00:00,Bed Pans; Urinals,1970-01-01 00:00:00+00:00,1,,
M,M300,L,25.00,old,2012-10-05 00:00:00+00:00,1970-01-01 00:00:00+00:00,Plastic Basins; Trays,1970-01-01 00:00:00+00:00,1,,
M,M301,L,10.00,old,2012-10-08 00:00:00+00:00,1970-01-01 00:00:00+00:00,Plastics: 60 Wash Basins; 4 Emesis Basins,1970-01-01 00:00:00+00:00,1,,
M,M302,S,16.50,old,2012-10-08 00:00:00+00:00,1970-01-01 00:00:00+00:00,Latex Tourniquets,1970-01-01 00:00:00+00:00,1,,
M,M303,S,21.50,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Latex Tourniquets,1970-01-01 00:00:00+00:00,1,,
M,M304,S,22.00,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Latex Tourniquets,1970-01-01 00:00:00+00:00,1,,
M,M305,S,6.00,old,2012-10-10 00:00:00+00:00,1970-01-01 00:00:00+00:00,Pill Bottles x176,1970-01-01 00:00:00+00:00,1,,
M,M306,L,10.00,old,2012-10-10 00:00:00+00:00,1970-01-01 00:00:00+00:00,60 Wash Basins; 4 Emesis Basins,1970-01-01 00:00:00+00:00,1,,
M,M307,L,17.50,old,2012-10-10 00:00:00+00:00,1970-01-01 00:00:00+00:00,4750 Pill Bottles,1970-01-01 00:00:00+00:00,1,,
M,M308,L,15.50,old,2012-10-10 00:00:00+00:00,1970-01-01 00:00:00+00:00,600 Pill Bottles,1970-01-01 00:00:00+00:00,1,,
M,M309,S,10.00,old,2012-10-21 00:00:00+00:00,2016-03-01 00:00:00+00:00,Hydrocolloid Dressings x20 boxes,1970-01-01 00:00:00+00:00,1,,
M,M312,L,14.80,old,1970-01-01 00:00:00+00:00,2014-10-01 00:00:00+00:00,Sterile Burn Dressings x26 (Large),1970-01-01 00:00:00+00:00,1,,
M,M314,L,15.00,old,1970-01-01 00:00:00+00:00,2015-12-01 00:00:00+00:00,Sterile Dressings: 15-Ply Burn Pads (24" x 36") x24,1970-01-01 00:00:00+00:00,1,,
M,M316,L,16.00,old,2012-10-31 00:00:00+00:00,1970-01-01 00:00:00+00:00,Unsterile Gauze Dressings<CMA> Includes Tegaderm,1970-01-01 00:00:00+00:00,1,,
M,M317,S,5.50,old,2012-10-31 00:00:00+00:00,2016-09-01 00:00:00+00:00,Sterile Burn Dressings x9,1970-01-01 00:00:00+00:00,1,,Kids Int'l
M,M318,S,5.00,old,2012-10-31 00:00:00+00:00,1970-01-01 00:00:00+00:00,Rolled Gauze (Sterile) x101,1970-01-01 00:00:00+00:00,1,,
M,M320,L,18.00,old,2012-10-31 00:00:00+00:00,2014-03-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,Rwanda
M,M321,L,14.50,old,2012-11-02 00:00:00+00:00,2015-09-01 00:00:00+00:00,Sterile Burn Pads x15,1970-01-01 00:00:00+00:00,1,,Kids Int'l
M,M322,L,16.00,old,2012-11-07 00:00:00+00:00,2014-02-01 00:00:00+00:00,Sterile Dressings: Fluffs; ABDs; Dso Kits; Heavy Drainage Packs (4); Drain Sponges; 4x4s; Cover Sponges; 2x2s,1970-01-01 00:00:00+00:00,1,,
M,M323,L,12.00,old,2012-11-19 00:00:00+00:00,1970-01-01 00:00:00+00:00,Roll Gauze x200,1970-01-01 00:00:00+00:00,1,,
M,M324,L,16.50,old,2012-11-19 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressings (Unsterile): 2x2; ABD; 4x4; Rolls,1970-01-01 00:00:00+00:00,1,,
M,M325,L,13.00,old,2012-11-20 00:00:00+00:00,2014-03-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,Rwanda
M,M326,S,None,old,2012-12-03 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sterile Tegaderm,1970-01-01 00:00:00+00:00,1,,
M,M327,L,13.00,old,2012-12-03 00:00:00+00:00,1970-01-01 00:00:00+00:00,ACE Bandages All sizes,1970-01-01 00:00:00+00:00,1,,
M,M328,L,17.50,old,2012-12-03 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressings (Unsterile): Gauze,1970-01-01 00:00:00+00:00,1,,
M,M329,L,13.00,old,2012-12-03 00:00:00+00:00,2017-02-01 00:00:00+00:00,Gauze Dressing (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M330,L,17.50,old,2012-12-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressing Gauze (Unsterile),1970-01-01 00:00:00+00:00,1,,
M,M331,L,30.00,old,2013-01-04 00:00:00+00:00,2014-01-01 00:00:00+00:00,Dressings - Medicated/Treated (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M332,L,11.00,old,2013-01-04 00:00:00+00:00,2017-02-01 00:00:00+00:00,Sterile Dressings (Misc. Sizes & Types),1970-01-01 00:00:00+00:00,1,,
M,M333,L,14.50,old,2013-01-08 00:00:00+00:00,2014-06-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M334,L,21.00,old,2013-01-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressings (Unsterile),1970-01-01 00:00:00+00:00,1,,
M,M334,L,18.20,old,2013-07-16 00:00:00+00:00,1970-01-01 00:00:00+00:00,Unsterile Dressings: Large Burn Sheets (36); 4x4,1970-01-01 00:00:00+00:00,1,,
M,M335,L,9.00,old,2013-01-18 00:00:00+00:00,2015-02-01 00:00:00+00:00,Dressings (Sterile): 5x9; 8x10,1970-01-01 00:00:00+00:00,1,,
M,M336,L,22.00,old,2013-01-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressings (Unsterile): 4x4 Gauze,1970-01-01 00:00:00+00:00,1,,
M,M337,L,16.00,old,2013-01-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressings (Unsterile),1970-01-01 00:00:00+00:00,1,,
M,M338,L,12.00,old,2013-01-19 00:00:00+00:00,2015-02-01 00:00:00+00:00,Dressings (Sterile): Assorted Sizes,1970-01-01 00:00:00+00:00,1,,
M,M339,L,12.00,old,2013-01-19 00:00:00+00:00,2016-11-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M340,L,12.00,old,2013-01-28 00:00:00+00:00,2016-01-01 00:00:00+00:00,Dressing Heavy Drainage,1970-01-01 00:00:00+00:00,1,,
M,M341,L,14.50,old,2013-01-28 00:00:00+00:00,2016-01-01 00:00:00+00:00,Dresssing ABD Heavy Drainage,1970-01-01 00:00:00+00:00,1,,
M,M342,L,14.00,old,2013-02-06 00:00:00+00:00,2016-11-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M343,L,15.00,old,2013-02-06 00:00:00+00:00,2015-09-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M344,L,14.50,old,2013-02-06 00:00:00+00:00,2015-04-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M345,L,12.00,old,2013-02-06 00:00:00+00:00,2015-11-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M346,L,14.00,old,2013-02-06 00:00:00+00:00,2015-05-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M347,L,17.00,old,2013-02-06 00:00:00+00:00,2015-04-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M348,L,20.00,old,2013-02-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressings (Unsterile),1970-01-01 00:00:00+00:00,1,,
M,M349,L,10.00,old,2013-02-06 00:00:00+00:00,2016-01-01 00:00:00+00:00,Dressing (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M350,L,11.50,old,2013-02-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressings (Sterile): Fluffs,1970-01-01 00:00:00+00:00,1,,
M,M351,L,12.50,old,2013-02-07 00:00:00+00:00,2015-09-01 00:00:00+00:00,Dressing (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M352,L,10.50,old,2013-02-07 00:00:00+00:00,2015-04-01 00:00:00+00:00,Dressing (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M353,L,22.00,old,2013-02-07 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressings (Unsterile): 38 Packages of 4x4,1970-01-01 00:00:00+00:00,1,,
M,M354,L,12.00,old,2013-02-18 00:00:00+00:00,2015-01-01 00:00:00+00:00,Dressing (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M355,L,15.50,old,2013-02-20 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressings (Unsterile): 33 Heavy Drainage,1970-01-01 00:00:00+00:00,1,,
M,M356,L,15.00,old,2013-02-20 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressings (Unsterile): 30 Heavy Drainage,1970-01-01 00:00:00+00:00,1,,
M,M357,L,12.50,old,2013-02-27 00:00:00+00:00,2015-12-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M358,L,16.00,old,2013-03-05 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressings (Unsterile): Assorted,1970-01-01 00:00:00+00:00,1,,
M,M359,L,28.00,old,2013-03-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,ACE Bandages: All Sizes,1970-01-01 00:00:00+00:00,1,,
M,M360,L,12.50,old,2013-03-26 00:00:00+00:00,2014-09-01 00:00:00+00:00,Sterile Dressings (Non-Medicated): Assorted,1970-01-01 00:00:00+00:00,1,,
M,M361,S,10.60,old,2013-04-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,ACE Bandages: All Sizes,1970-01-01 00:00:00+00:00,1,,
M,M362,S,12.80,old,2013-04-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,ACE Bandages: All Sizes,1970-01-01 00:00:00+00:00,1,,
M,M363,L,13.00,old,2013-04-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Roll Gauze,1970-01-01 00:00:00+00:00,1,,
M,M364,L,14.00,old,2013-04-12 00:00:00+00:00,2016-08-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M365,S,7.00,old,2013-04-26 00:00:00+00:00,2015-09-01 00:00:00+00:00,V.A.C. Wound Care Dressings w/ Canisters,2013-08-15 00:00:00+00:00,1,,Kathy Collins
M,M366,S,10.10,old,2013-05-13 00:00:00+00:00,2015-04-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M367,L,14.80,old,2013-05-13 00:00:00+00:00,2016-11-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M368,L,29.00,old,2013-05-13 00:00:00+00:00,2014-06-01 00:00:00+00:00,Medicated/Treated Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M369,S,17.80,old,2013-05-13 00:00:00+00:00,2014-10-01 00:00:00+00:00,Tegaderm,1970-01-01 00:00:00+00:00,1,,
M,M370,L,16.00,old,2013-05-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Roll Gauze,1970-01-01 00:00:00+00:00,1,,
M,M371,S,11.00,old,2013-05-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Tegaderm (Unsterile),1970-01-01 00:00:00+00:00,1,,
M,M372,L,16.80,old,2013-06-03 00:00:00+00:00,2014-10-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M373,L,12.40,old,2013-06-07 00:00:00+00:00,2015-12-01 00:00:00+00:00,Dressings (Sterile),1970-01-01 00:00:00+00:00,1,,
M,M374,L,21.00,old,2013-07-11 00:00:00+00:00,2016-03-01 00:00:00+00:00,Wound Care: Lg. Wounds; Drainage Bags; Iodoform Packs,1970-01-01 00:00:00+00:00,1,,
M,M375,L,16.20,old,2013-07-11 00:00:00+00:00,2014-08-01 00:00:00+00:00,Dressings (Sterile<CMA> Non-Medicated),1970-01-01 00:00:00+00:00,1,,
M,M376,L,15.60,old,2013-07-16 00:00:00+00:00,2015-09-01 00:00:00+00:00,Lg. Burn Dressings (Sterile): 13 Pads; 10 Sheets; 19 Lg. Dressings,1970-01-01 00:00:00+00:00,1,,
M,M377,L,15.80,old,2013-07-16 00:00:00+00:00,2014-09-01 00:00:00+00:00,Dressings (Sterile): 2x2<CMA> 3x4<CMA> 4x4<CMA> ABDs<CMA> Fluffs<CMA> IV Sponges,1970-01-01 00:00:00+00:00,1,,
M,M378,L,12.50,old,2013-07-16 00:00:00+00:00,2015-12-01 00:00:00+00:00,Burn Dressings (Sterile): 20 Cell Pads,1970-01-01 00:00:00+00:00,1,,
M,M379,L,14.60,old,2013-08-07 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dressings (Unsterile): Lg. Surgical Sponges; 4x4 Sponge; 2x2 Gauze; 4x4 Gauze; Roll Gauze; IV Cover Sites,1970-01-01 00:00:00+00:00,1,,
M,M380,S,14.40,old,2013-08-07 00:00:00+00:00,1970-01-01 00:00:00+00:00,Ace Bandages,1970-01-01 00:00:00+00:00,1,,
M,M381,S,13.40,old,2013-08-07 00:00:00+00:00,1970-01-01 00:00:00+00:00,Ace Bandages,1970-01-01 00:00:00+00:00,1,,
M,M382,S,12.00,old,2013-08-07 00:00:00+00:00,2017-05-01 00:00:00+00:00,Wound Care: Complete 3-Layer Bandaging System x1; Padding Bandages x55; Unna Packs x6; Unna Boot x2; Plain Packing Strips x10 Bottles,1970-01-01 00:00:00+00:00,1,,
M,M383,S,9.20,old,2013-08-07 00:00:00+00:00,1970-01-01 00:00:00+00:00,Wound Care: Complete 3-Layer Bandaging System x9; Padding Bandages x54,1970-01-01 00:00:00+00:00,1,,
M,M384,L,15.20,old,2013-08-12 00:00:00+00:00,2015-01-01 00:00:00+00:00,Dressings (Sterile<CMA> Non-Medicated): 2x2; 4x4 (Gauze<CMA> Drain<CMA> Cover<CMA> Surgical); 6x6.75 Super Sponges; Dressing Change Trays; Surgical Dressings; ABDs; Non-Adherent Pads & Dressings; Foam Dressings; Heavy Drainage Packs,1970-01-01 00:00:00+00:00,1,,
N,N102,L,None,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Unsterile Drapes,1970-01-01 00:00:00+00:00,1,,
N,N144,S,None,old,2011-10-04 00:00:00+00:00,1970-01-01 00:00:00+00:00,300 Peanut Kitners,1970-01-01 00:00:00+00:00,1,,
N,N150,L,None,old,2011-11-10 00:00:00+00:00,1970-01-01 00:00:00+00:00,25 Sm. Sharps Containers,1970-01-01 00:00:00+00:00,1,,
N,N155,L,None,old,2011-11-15 00:00:00+00:00,1970-01-01 00:00:00+00:00,74 Sm. Sharps Container + 70 Tops,1970-01-01 00:00:00+00:00,1,,
N,N156,S,None,old,2011-11-16 00:00:00+00:00,2016-05-01 00:00:00+00:00,Sterile Q-Tips x232 Pkgs.,1970-01-01 00:00:00+00:00,1,,
N,N156,S,None,old,2011-11-16 00:00:00+00:00,2013-03-01 00:00:00+00:00,Q-Tips x6 Boxes,1970-01-01 00:00:00+00:00,1,,
N,N169,S,None,old,2012-02-13 00:00:00+00:00,2016-08-01 00:00:00+00:00,250 Sterile Cotton-Tipped Applicators,1970-01-01 00:00:00+00:00,1,,
N,N170,S,None,old,2012-02-13 00:00:00+00:00,2015-12-01 00:00:00+00:00,250 Sterile Cotton-Tipped Applicators,1970-01-01 00:00:00+00:00,1,,
N,N171,S,None,old,2012-02-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Unsterile Cotton-Tipped Applicators,1970-01-01 00:00:00+00:00,1,,
N,N172,S,None,old,2012-02-13 00:00:00+00:00,2016-02-01 00:00:00+00:00,200 Sterile Cotton-Tipped Applicators,1970-01-01 00:00:00+00:00,1,,
N,N173,S,None,old,2012-02-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,4 Spill Kits,1970-01-01 00:00:00+00:00,1,,
N,N174,S,None,old,2012-02-13 00:00:00+00:00,2016-08-01 00:00:00+00:00,Sterile Cotton-Tipped Applicators,1970-01-01 00:00:00+00:00,1,,
N,N175,S,None,old,2012-02-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Tape: Assorted Sizes & Types,1970-01-01 00:00:00+00:00,1,,
N,N176,S,None,old,2012-02-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,8 Spill Kits,1970-01-01 00:00:00+00:00,1,,
N,N180,S,None,old,2012-02-28 00:00:00+00:00,2015-12-01 00:00:00+00:00,Q-Tips (Sterile & Unsterile): Lg. & Sm.,1970-01-01 00:00:00+00:00,1,,
N,N182,S,None,old,2012-03-07 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sterile Cotton Balls x98 Packs of 5,1970-01-01 00:00:00+00:00,1,,
N,N183,S,None,old,2012-03-07 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sterile Cotton Balls x100 Packs of 5,1970-01-01 00:00:00+00:00,1,,
N,N185,S,None,old,2012-03-14 00:00:00+00:00,2015-03-01 00:00:00+00:00,Surgical Clips: Assorted,1970-01-01 00:00:00+00:00,1,,
N,N186,S,None,old,2012-03-21 00:00:00+00:00,2016-09-01 00:00:00+00:00,Q-Tips (Sterile),1970-01-01 00:00:00+00:00,1,,
N,N187,S,None,old,2012-03-21 00:00:00+00:00,2016-09-01 00:00:00+00:00,Q-Tips (Sterile),1970-01-01 00:00:00+00:00,1,,
N,N188,S,None,old,2012-03-21 00:00:00+00:00,2016-09-01 00:00:00+00:00,Q-Tips (Sterile),1970-01-01 00:00:00+00:00,1,,
N,N189,S,None,old,2012-03-21 00:00:00+00:00,2016-09-01 00:00:00+00:00,Q-Tips (Sterile),1970-01-01 00:00:00+00:00,1,,
N,N190,S,None,old,2012-03-23 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lubricating Jelly Tubes x129,1970-01-01 00:00:00+00:00,1,,
N,N191,S,None,old,2012-04-17 00:00:00+00:00,2015-12-01 00:00:00+00:00,3" Q-Tips (Sterile) x200 Packs of 10,1970-01-01 00:00:00+00:00,1,,
N,N192,S,None,old,2012-04-17 00:00:00+00:00,2014-02-01 00:00:00+00:00,3" Q-Tips (Sterile) x95 Packs of 10; Some Unsterile 3" & 6" Cotton-Tipped Applicators,1970-01-01 00:00:00+00:00,1,,
N,N194,S,None,old,2012-04-30 00:00:00+00:00,2016-11-01 00:00:00+00:00,3" Q-Tips (Unsterile) x8 Boxes + Misc.,1970-01-01 00:00:00+00:00,1,,
N,N199,S,None,old,2012-06-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,Cotton-Tipped Applicators,1970-01-01 00:00:00+00:00,1,,
N,N200,S,None,old,2012-06-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,Cotton-Tipped Applicators x400,1970-01-01 00:00:00+00:00,1,,
N,N203,S,None,old,2012-07-03 00:00:00+00:00,2016-02-01 00:00:00+00:00,Q-Tips,1970-01-01 00:00:00+00:00,1,,
N,N204,S,None,old,2012-07-03 00:00:00+00:00,2016-09-01 00:00:00+00:00,3" Q-Tips,1970-01-01 00:00:00+00:00,1,,
N,N207,S,None,old,2012-08-30 00:00:00+00:00,1970-01-01 00:00:00+00:00,Tape,1970-01-01 00:00:00+00:00,1,,
N,N209,S,None,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Expired Sutures,1970-01-01 00:00:00+00:00,1,,
N,N210,S,6.00,old,2012-10-05 00:00:00+00:00,2015-04-01 00:00:00+00:00,Cotton-Tipped Applicators (Sterile),1970-01-01 00:00:00+00:00,1,,
N,N211,S,13.00,old,2012-10-05 00:00:00+00:00,1970-01-01 00:00:00+00:00,Chemo Spill Kits x4; Protective Aprons,1970-01-01 00:00:00+00:00,1,,
N,N212,S,22.00,old,2012-10-17 00:00:00+00:00,2014-03-01 00:00:00+00:00,Lg. Povidone-Iodine Sponge Sticks,1970-01-01 00:00:00+00:00,1,,
N,N213,S,13.00,old,2012-10-17 00:00:00+00:00,1970-01-01 00:00:00+00:00,Adhesive Rolls x144,1970-01-01 00:00:00+00:00,1,,
N,N214,S,13.00,old,2012-10-17 00:00:00+00:00,1970-01-01 00:00:00+00:00,Adhesive Rolls x144,1970-01-01 00:00:00+00:00,1,,
N,N215,S,15.00,old,2012-10-17 00:00:00+00:00,1970-01-01 00:00:00+00:00,Adhesive Surgical Tape,1970-01-01 00:00:00+00:00,1,,
N,N217,S,17.00,old,2012-10-22 00:00:00+00:00,2015-02-01 00:00:00+00:00,Lubricating Jelly Packs,1970-01-01 00:00:00+00:00,1,,
N,N218,L,18.50,old,2012-11-02 00:00:00+00:00,1970-01-01 00:00:00+00:00,Cast Padding Wet/Dry,1970-01-01 00:00:00+00:00,1,,
N,N219,L,19.50,old,2012-11-02 00:00:00+00:00,2015-08-01 00:00:00+00:00,Cast Padding: Wet or Dry (6" x68; 3" x58<CMA> 2" x4); Misc. Loose: 4" x37,1970-01-01 00:00:00+00:00,1,,
N,N220,L,17.50,old,2012-11-02 00:00:00+00:00,2016-03-01 00:00:00+00:00,Cast Padding: Wet or Dry 4" x160,1970-01-01 00:00:00+00:00,1,,
N,N221,L,20.50,old,2012-11-02 00:00:00+00:00,2015-05-01 00:00:00+00:00,Cast Padding: Wet or Dry 3" x220; Water Resistant 3" x12; Cotton 2" x36,1970-01-01 00:00:00+00:00,1,,
N,N222,L,19.00,old,2012-11-27 00:00:00+00:00,2014-09-01 00:00:00+00:00,Arthroscopic Pump & Extension Tubing,1970-01-01 00:00:00+00:00,1,,
N,N223,L,32.00,old,2012-12-03 00:00:00+00:00,1970-01-01 00:00:00+00:00,Dental Impresions,1970-01-01 00:00:00+00:00,1,,
N,N224,S,19.00,old,2012-12-03 00:00:00+00:00,1970-01-01 00:00:00+00:00,Cast Material: Unna Boot; Gelocast; Webril,1970-01-01 00:00:00+00:00,1,,
N,N225,L,23.50,old,2012-12-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,61 Tan Stockinettes; 39 Impervious,1970-01-01 00:00:00+00:00,1,,
N,N226,L,21.50,old,2013-01-04 00:00:00+00:00,2014-01-01 00:00:00+00:00,Ortho. Mix: Suction Irrigators; Pump Tubing; Bone Screws; Kwire Drill; Finger Splints,1970-01-01 00:00:00+00:00,1,,
N,N227,S,19.00,old,2013-01-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,Cast Padding x40 Rolls,1970-01-01 00:00:00+00:00,1,,
N,N228,S,34.00,old,2013-01-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,Casting Supplies: 10 Rolls Cast Padding; 1 Roll Undercast; 6 Packs Plaster of Paris Splints,1970-01-01 00:00:00+00:00,1,,
N,N229,L,26.00,old,2013-02-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,Cast Padding,1970-01-01 00:00:00+00:00,1,,
N,N230,L,20.80,old,2013-06-03 00:00:00+00:00,2014-04-01 00:00:00+00:00,Casting Material 4" & 6",1970-01-01 00:00:00+00:00,1,,
N,N231,L,26.00,old,2013-06-03 00:00:00+00:00,2014-08-01 00:00:00+00:00,Casting Material: Assorted Sizes,1970-01-01 00:00:00+00:00,1,,
N,N232,L,20.20,old,2013-07-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,Convatec 1-3/4" Ostomy Supplies,1970-01-01 00:00:00+00:00,1,,
N,N233,L,9.40,old,2013-07-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Q-Tips (Unsterile): 6" x7000,1970-01-01 00:00:00+00:00,1,,
N,N234,L,24.40,old,2013-08-07 00:00:00+00:00,1970-01-01 00:00:00+00:00,Tan Stockinettes (Unsterile): Tan Roll; Gray Roll; Rolled Packs; Tubigrip x3 Rolls,1970-01-01 00:00:00+00:00,1,,
O,O162,L,None,old,2011-09-29 00:00:00+00:00,1970-01-01 00:00:00+00:00,64 Chest Drain Tubing,1970-01-01 00:00:00+00:00,1,,
O,O163,L,None,old,2011-09-29 00:00:00+00:00,1970-01-01 00:00:00+00:00,55 Chest Drain Tube Packs,1970-01-01 00:00:00+00:00,1,,
O,O168,L,None,old,2011-12-22 00:00:00+00:00,1970-01-01 00:00:00+00:00,30 Packs of 10 Suction Catheter Kits,1970-01-01 00:00:00+00:00,1,,
O,O169,L,None,old,2012-01-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Unsterile Suction Tubing,1970-01-01 00:00:00+00:00,1,,
O,O170,L,None,old,2012-01-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,170 Suction Catheters,1970-01-01 00:00:00+00:00,1,,
O,O171,L,None,old,2012-01-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Suction Tubing Connectors,1970-01-01 00:00:00+00:00,1,,
O,O172,L,None,old,2012-01-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,90 Suction Tubing; 40 Suction Catheters,1970-01-01 00:00:00+00:00,1,,
O,O173,L,None,old,2012-01-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,Suction Catheters,1970-01-01 00:00:00+00:00,1,,
O,O174,L,None,old,2012-01-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,105 Suction Tubing,1970-01-01 00:00:00+00:00,1,,
